Marca temporal,Correo,UBICACION DEL BOSQUE URBANO,PROYECTO,ID CENSO ARBOREO,FECHA,COORDENADA NORTE,COORDENADA ESTE,NOMBRE COMUN,NOMBRE BOT�NICO,FAMILIA,ALTURA - EN METROS,DAP - EN CMS,DI�METRO DE LA COPA - EN METROS,GRADOS DE INCLINACI�N,RA�Z - ESTADO,ESTADO FITOSANITARIO,ESTADO DEL BIOTIPO,ESTADO DE CONSERVACI�N,LUMINOSIDAD QUE RECIBE,PORCENTAJE DE COMPETENCIA POR LUZ,ORIGEN,GREMIO DE AVES QUE BENEFICIA,ATRIBUTOS EST�TICOS,RELACI�N CON INFRAESTRUCTURA URBANA,��RBOL NOTABLE?,OTROS ATRIBUTOS,RECOMENDACI�N DE MANEJO,FOTOGRAF�AS,OBSERVACIONES,,,,,,
26/07/2022 10:12:49,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41095,26/07/2022,872491.86,1060039.75,Flor amarillo,Senna spectabilis,Caesalpiniaceae,14,35,10,65,REGULAR,REGULAR,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Norte, Sur",40,Nativa,NECTAR�VORAS,FLORACI�N,CA�DA DE FLORES Y FRUTOS,NO,PAISAJ�STICO Y ORNAMENTAL,TALA,"https://drive.google.com/open?id=1Zmxu3Lly8t1ln6j3KVJbF9C23pAzb5fD, https://drive.google.com/open?id=1a_0EDFXA8GMI1U1jeCrM8cmd1VfvwpRN","Pudrici�n en la base del fuste, riesgo de volcamiento",,,,,,
26/07/2022 10:14:35,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41097,26/07/2022,872496.96,1060036.38,Cedro negro,Juglans neotropica,Juglandaceae,11,18,8,90,BUENO,BUENO,CONSERVADO,,"Encima, Sur",70,,,,,NO,,NO REQUIERE,https://drive.google.com/open?id=1eSRwJCydFVTqHnC8EnvzQ9JxBXtlRmU8,,,,,,,
26/07/2022 10:16:16,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41096,26/07/2022,872491.15,1060035.49,Totumo,"Crescentia cujete
","Bignoniaceae
",3.5,10,4,90,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,Encima,70,Nativa,SEMILLERAS,"ESTRUCTURA O BIOTIPO, FOLLAJE","COPA, CA�DA DE FRUTOS",NO,UTILIZADO PARA CONFECCIONAR ARTESANIAS Y RECIPIENTE ENDURECIDO PARA COLOCAR EL MANJAR  BLANCO. MEDICINAL,NO REQUIERE,https://drive.google.com/open?id=1RKD3KQ5YDPV7BfgI69UTlc6x_X9BXiQw,,,,,,,
26/07/2022 10:18:46,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41147,26/07/2022,872506.65,1060026.63,Flor amarillo,Senna spectabilis,Caesalpiniaceae,16,64,13,70,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Norte, Sur, Oriente, Occidente",0,Nativa,NECTAR�VORAS,FLORACI�N,CA�DA DE FLORES Y FRUTOS,NO,PAISAJ�STICO Y ORNAMENTAL,"PODA DE COPA, ENDOTERAPIA",https://drive.google.com/open?id=1WmqdwW7UEve7bFtgepNcy6DbCMtreBE5,,,,,,,
26/07/2022 10:20:51,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41148,26/07/2022,872508.29,1060021.23,Chiminango,Pithecellobium dulce,Fabaceae,12,75,10,45,REGULAR,REGULAR,NO CONSERVADO,PREOCUPACI�N MENOR,Norte,80,Nativa,"SEMILLERAS, NECTAR�VORAS","OLOR, ESTRUCTURA Y/O BIOTIPO","QUEBRADIZA, TIPO DE RA�Z",NO,,PODA DE COPA,https://drive.google.com/open?id=1IF8LcwHkTuHwDIOcHcnPnIwZKpbH33BA,,,,,,,
26/07/2022 10:26:34,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41123,26/07/2022,872506.18,1060031.18,"Falso Laurel, Laurel",Ficus benjamina,Moraceae,16,85,12,75,BUENO,REGULAR,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Norte",60,Introducida,FRUG�VORAS,"COLOR FOLLAJE, ESTRUCTURA","QUEBRADIZA, TIPO DE RA�Z",NO,,PODA DE COPA,https://drive.google.com/open?id=1MM__mPLPrsamnXwOO0HRuwsIpBCeDnbE,,,,,,,
26/07/2022 10:29:07,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41116,26/07/2022,872507.26,1060028.8,Coj�n de Cabrito,Thevetia peruviana,Apocynaceae,8,16,5,80,REGULAR,BUENO,CONSERVADO,PREOCUPACI�N MENOR,Norte,80,Nativa,NO DETERMINADO,FLORACI�N,CA�DA DE FRUTOS O FLORES,NO,ESPECIE T�XICA,NO REQUIERE,https://drive.google.com/open?id=1IEj4wbya3PTkWQSIjByM7n6HN8G9Qh6K,,,,,,,
26/07/2022 10:31:19,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41126,26/07/2022,872509.79,1060040.32,"Falso Laurel, Laurel",Ficus benjamina,Moraceae,16,98,15,75,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Norte, Sur",40,Introducida,FRUG�VORAS,"COLOR FOLLAJE, ESTRUCTURA","QUEBRADIZA, TIPO DE RA�Z",NO,,PODA DE COPA,https://drive.google.com/open?id=1faDxxxjT4GADxAjI82EW_qQEEDtFseLq,,,,,,,
26/07/2022 10:33:00,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41128,26/07/2022,872516.55,1060035.1,Coj�n de Cabrito,Thevetia peruviana,Apocynaceae,7,12,5,85,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,Norte,80,Nativa,NO DETERMINADO,FLORACI�N,CA�DA DE FRUTOS O FLORES,NO,ESPECIE T�XICA,NO REQUIERE,https://drive.google.com/open?id=1qT7UpyDoDph7y68tosKBJw3K1oIY0-iz,,,,,,,
26/07/2022 10:36:32,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41132,26/07/2022,872510.71,1060050.2,"Falso Laurel, Laurel",Ficus benjamina,Moraceae,17,89,15,80,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Norte, Sur, Oriente, Occidente",0,Introducida,FRUG�VORAS,"COLOR FOLLAJE, ESTRUCTURA","QUEBRADIZA, TIPO DE RA�Z",NO,,"LIMPIEZA, ENDOTERAPIA",https://drive.google.com/open?id=1Q2eAMLAAC-YIdeyNAAsut8pp9iqhG-I4,,,,,,,
26/07/2022 10:38:24,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41134,26/07/2022,872509.33,1060056.87,"Acacia Amarilla, Acacia Robinia",Caesalpinia peltophoroides,Fabaceae,9,31,11,80,BUENO,BUENO,CONSERVADO,NO EVALUADA,Norte,80,Introducida,"INSECT�VORAS, NECTAR�VORAS",COLOR FOLLAJE O FLORACI�N,"COPA, CA�DA DE FLORES",NO,,NO REQUIERE,https://drive.google.com/open?id=1ijnJzsR9LW0gYCPwbd0gEZIdf7OM0z09,,,,,,,
26/07/2022 10:40:45,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41139,26/07/2022,872507.35,1060064.77,"Acacia Amarilla, Acacia Robinia",Caesalpinia peltophoroides,Fabaceae,10,40,9,80,BUENO,BUENO,CONSERVADO,NO EVALUADA,"Encima, Norte, Occidente",60,Introducida,"INSECT�VORAS, NECTAR�VORAS",COLOR FOLLAJE O FLORACI�N,"COPA, CA�DA DE FLORES",NO,,NO REQUIERE,https://drive.google.com/open?id=1efi8zWS1zm8X9LXAH9gc_Gb819Wk4rew,,,,,,,
26/07/2022 10:51:40,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41166,26/07/2022,872473.36,1060013.01,"Acacia Amarilla, Acacia Robinia",Caesalpinia peltophoroides,Fabaceae,14,66,25,90,BUENO,REGULAR,CONSERVADO,NO EVALUADA,"Encima, Norte, Sur, Oriente, Occidente",0,Introducida,"INSECT�VORAS, NECTAR�VORAS",COLOR FOLLAJE O FLORACI�N,"COPA, CA�DA DE FLORES",NO,,"PODA DE COPA, ENDOTERAPIA",https://drive.google.com/open?id=10JJtcMjq8eIP1-cEzK8-EyvqiXA_t7mQ,,,,,,,
26/07/2022 10:54:17,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41162,26/07/2022,872464.7,1060011.76,"Swinglea, Lim�n Swinglea",Swinglea glutinosa,Rutaceae,12,95,13,90,BUENO,BUENO,CONSERVADO,NO EVALUADA,"Encima, Sur, Occidente",40,Introducida,SEMILLERAS,NO APLICA,"COPA, CA�DA DE FRUTOS",NO,T�XICOS,PODA DE COPA,https://drive.google.com/open?id=1yaKcVSwF1F4gVB6EpuNY-kCXVYAzfMmb,,,,,,,
26/07/2022 10:56:38,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41163,26/07/2022,872464.8,1060011.77,Naranjo,Citrus aurantium,Rutaceae,4.5,10,5,60,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Norte, Sur",40,Introducida,NO APLICA,COLOR FOLLAJE,CA�DA DE FRUTOS,NO,FRUTOS,NO REQUIERE,https://drive.google.com/open?id=1wRcgroaAbcycWNi-OxxCaGHdE2a6VxXR,,,,,,,
26/07/2022 10:58:50,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41160,26/07/2022,872462.6,1060023.72,"Palma Areca, Palma de frutos de oro",Dypsis lutescens,Arecaceae,9,48,7,60,BUENO,BUENO,CONSERVADO,NO EVALUADA,Encima,90,Introducida,FRUG�VORAS,ESTRUCTURA Y/O BIOTIPO,CA�DA DE FRUTOS Y HOJAS,NO,ORNAMENTAL ,NO REQUIERE,https://drive.google.com/open?id=1gO2DWmtbvDFUlSnopmoGLMhZb4vw4URD,,,,,,,
26/07/2022 11:01:32,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41156,26/07/2022,872459.37,1060023.72,"Acacia Amarilla, Acacia Robinia",Caesalpinia peltophoroides,Fabaceae,12,31,10,80,BUENO,BUENO,CONSERVADO,NO EVALUADA,"Sur, Oriente, Occidente",50,Introducida,"INSECT�VORAS, NECTAR�VORAS",COLOR FOLLAJE O FLORACI�N,"COPA, CA�DA DE FLORES",NO,,"PODA DE COPA, ENDOTERAPIA",https://drive.google.com/open?id=1jRmvnFn9Qua3GYgFnFoMrJZmn7VNi6_d,,,,,,,
26/07/2022 11:03:16,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41159,26/07/2022,872466.26,1060027.96,Gu�simo,Guazuma ulmifolia,Malvaceae,10,36,9,80,BUENO,BUENO,CONSERVADO,,Sur,80,,,,,NO,,NO REQUIERE,https://drive.google.com/open?id=1Qun_KGvZ2nxv9_BgjhzIiaXIuI1O6ZCG,,,,,,,
26/07/2022 11:05:05,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41154,26/07/2022,872461.89,1060020.96,Gu�simo,Guazuma ulmifolia,Malvaceae,9,13,7,75,BUENO,REGULAR,CONSERVADO,,Encima,90,,,,,NO,,ENDOTERAPIA,https://drive.google.com/open?id=17w4hXXrK8Bvw5jIz_NlNqrwarP4Qr-jx,,,,,,,
26/07/2022 11:06:58,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41153,26/07/2022,872462.12,1060024.59,Palma real de Cuba,Roystonea regia,Arecaceae,14,42,10,90,BUENO,BUENO,CONSERVADO,NO EVALUADA,"Encima, Norte, Sur, Oriente, Occidente",0,Introducida,"FRUG�VORAS, SEMILLERAS",ESTRUCTURA Y/O BIOTIPO,"COPA, CA�DA DE FRUTOS O FLORES",SI,"FRUTOS, HOJAS U OTRAS PARTES COMENTIBLES",ENDOTERAPIA,https://drive.google.com/open?id=1NYh3f92kVGDZrEaEBAdpDcFHa7EULb0u,,,,,,,
26/07/2022 11:09:35,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41170,26/07/2022,872467.61,1060022.36,Palma africana,Elaeis guineensis,Arecaceae,15,45,12,90,BUENO,REGULAR,CONSERVADO,,"Encima, Norte, Sur, Oriente, Occidente",0,,,,,NO,,NO REQUIERE,https://drive.google.com/open?id=1jQMekBRIBbGqCJO8BPRgsbivY4LrsKx2,,,,,,,
26/07/2022 11:10:56,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41171,26/07/2022,872462.63,1060027.22,"Swinglea, Lim�n Swinglea",Swinglea glutinosa,Rutaceae,8,24,7,75,BUENO,BUENO,CONSERVADO,NO EVALUADA,Sur,80,Introducida,SEMILLERAS,NO APLICA,"COPA, CA�DA DE FRUTOS",NO,T�XICOS,ENDOTERAPIA,https://drive.google.com/open?id=1ZeCeGScQAN-NcnYLR8X7ZP-RJ_yQo4DN,,,,,,,
26/07/2022 11:12:33,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41173,26/07/2022,872464.11,1060029.41,Sam�n,Albizia saman,Fabaceae,15,37,14,70,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,"Norte, Sur, Oriente",40,Nativa,"INSECT�VORAS, NECTAR�VORAS","FLORACI�N, ESTRUCTURA Y/O BIOTIPO","COPA, TIPO DE RA�Z",NO,,"LIMPIEZA, ENDOTERAPIA",https://drive.google.com/open?id=11y7RHv5580Ur_m1eGMuoB6TqZrymd00k,,,,,,,
26/07/2022 11:14:01,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41172,26/07/2022,872462.69,1060027.95,"Swinglea, Lim�n Swinglea",Swinglea glutinosa,Rutaceae,10,30,10,70,BUENO,BUENO,CONSERVADO,NO EVALUADA,"Encima, Sur, Oriente",40,Introducida,SEMILLERAS,NO APLICA,"COPA, CA�DA DE FRUTOS",NO,T�XICOS,"PODA DE COPA, ENDOTERAPIA",https://drive.google.com/open?id=1FnNCA7ZmA1rloLjfvoY1JIOlfcr1LTOJ,,,,,,,
26/07/2022 11:15:36,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41174,26/07/2022,872468.26,1060032.72,Almendro,Terminalia catappa,Combretaceae,11,30,8,75,BUENO,BUENO,CONSERVADO,NO EVALUADA,"Encima, Sur",50,Introducida,FRUG�VORAS,ESTRUCTURA Y/O BIOTIPO,CA�DA DE FRUTOS O FLORES,NO,"FRUTOS, HOJAS U OTRAS PARTES COMESTIBLES",ENDOTERAPIA,https://drive.google.com/open?id=1YMZAlAIYRfRo3d6kZdwtTbIZzmu99Oh7,,,,,,,
26/07/2022 11:16:45,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41175,26/07/2022,872468.69,1060033.78,Mango,Mangifera indica,Anacardiaceae,4,14,5,80,BUENO,BUENO,CONSERVADO,NO EVALUADA,Encima,95,Introducida,FRUG�VORAS,COLOR FOLLAJE ,"CA�DA DE FRUTOS, COPA",NO,FRUTOS,NO REQUIERE,https://drive.google.com/open?id=1FdfDXHw1mn32aFKzKiFAV195tRKG69Lt,,,,,,,
26/07/2022 11:18:05,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41176,26/07/2022,872470.4,1060031.73,Array�n cerezo,Myrcia selloi,Myrtaceae,4,12,4,99,BUENO,BUENO,CONSERVADO,,Encima,95,,,,,NO,,NO REQUIERE,https://drive.google.com/open?id=1FeNApUzEAL-4VKUlhPxIYVFPrnFrP-x0,,,,,,,
26/07/2022 11:22:59,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41177,26/07/2022,872475.54,1060039.15,Ceiba,Ceiba pentandra,Malvaceae,15,150,28,85,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Sur, Oriente, Occidente",10,Nativa,"INSECT�VORAS, SEMILLERAS","ESTRUCTURA Y/O BIOTIPO, FLORACI�N",CA�DA DE FLORES Y RAMAS SECAS,SI,PAISAJ�STICO,"LIMPIEZA, ENDOTERAPIA",https://drive.google.com/open?id=1UlBlNqqNRe9Mr9n1T1zFa0Em59l3hZsO,,,,,,,
26/07/2022 11:26:25,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41168,26/07/2022,872472.45,1060026.44,"Acacia Amarilla, Acacia Robinia",Caesalpinia peltophoroides,Fabaceae,15,65,20,90,BUENO,BUENO,CONSERVADO,NO EVALUADA,Encima,70,Introducida,"INSECT�VORAS, NECTAR�VORAS",COLOR FOLLAJE O FLORACI�N,"COPA, CA�DA DE FLORES",NO,,ENDOTERAPIA,https://drive.google.com/open?id=1Ee1jBA0P1ZfkEFXZfCmn5BNRwhv0E1kh,,,,,,,
26/07/2022 11:31:02,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41152,26/07/2022,872483.11,1060031.31,Ceiba de agua,Hura crepitans,Euphorbiaceae,14,46,10,70,BUENO,REGULAR,CONSERVADO,,"Encima, Oriente",50,,,,,NO,,"PODA DE COPA, ENDOTERAPIA",https://drive.google.com/open?id=1RUZCVGTGsB6SUSMpUCAFGXj75oRTY2Up,,,,,,,
26/07/2022 11:54:43,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41178,26/07/2022,872476.53,1060042.16,"Acacia Amarilla, Acacia Robinia",Caesalpinia peltophoroides,Fabaceae,14,56,14,70,BUENO,REGULAR,CONSERVADO,NO EVALUADA,"Encima, Norte, Oriente",40,Introducida,"INSECT�VORAS, NECTAR�VORAS",COLOR FOLLAJE O FLORACI�N,"COPA, CA�DA DE FLORES",NO,,"PODA DE COPA, ENDOTERAPIA",https://drive.google.com/open?id=1auqlEJxoTQ-CQFo6tJXyyey7kczBPp0A,,,,,,,
26/07/2022 11:57:34,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41196,26/07/2022,872459.56,1060044.86,Array�n cerezo,Myrcia selloi,Myrtaceae,5,25,6,80,BUENO,BUENO,CONSERVADO,,"Encima, Sur",70,,,,,NO,,NO REQUIERE,https://drive.google.com/open?id=1yDpKPqA62W-afseuH5xpCLRSS_mzbLGf,,,,,,,
26/07/2022 12:00:11,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41198,26/07/2022,872459.7,1060055.43,Chiminango,Pithecellobium dulce,Fabaceae,15,135,18,80,BUENO,REGULAR,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Sur, Oriente, Occidente",15,Nativa,"SEMILLERAS, NECTAR�VORAS","OLOR, ESTRUCTURA Y/O BIOTIPO","QUEBRADIZA, TIPO DE RA�Z",NO,,"LIMPIEZA, ENDOTERAPIA",https://drive.google.com/open?id=1r07WTjIGwoG2Wf6Z-AXKB22kep7prTrW,,,,,,,
26/07/2022 12:02:52,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,43063,26/07/2022,872467.41,1060072.2,Chiminango,Pithecellobium dulce,Fabaceae,9,20,12,75,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Norte, Sur, Oriente, Occidente",0,Nativa,"SEMILLERAS, NECTAR�VORAS","OLOR, ESTRUCTURA Y/O BIOTIPO","QUEBRADIZA, TIPO DE RA�Z",NO,,"PODA DE COPA, ENDOTERAPIA",https://drive.google.com/open?id=1-ixzcTwV4x62boDqCQR3J8nh-CM_D5r2,,,,,,,
26/07/2022 12:04:42,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,43034,26/07/2022,872472.81,1060077.16,Palma cola de pescado,Caryota mitis,Arecaceae,8,24,6,80,BUENO,REGULAR,CONSERVADO,,"Encima, Norte, Sur, Oriente, Occidente",0,,,,,NO,,NO REQUIERE,https://drive.google.com/open?id=1q9Y-1b3tmcyXThXk1tGIpDPX11XSIuwZ,,,,,,,
26/07/2022 12:08:11,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,43037,26/07/2022,872478.42,1060078.62,Palma cola de pescado,Caryota mitis,Arecaceae,7,15,5,85,BUENO,BUENO,CONSERVADO,,"Encima, Sur",70,,,,,NO,,NO REQUIERE,https://drive.google.com/open?id=1z6WdB6Gz_FvkdZBDUAXLHKgWIPXGry8J,,,,,,,
26/07/2022 12:09:49,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,43036,26/07/2022,872476.51,1060076.84,Palma cola de pescado,Caryota mitis,Arecaceae,7,15,5,85,BUENO,BUENO,CONSERVADO,,"Encima, Sur",60,,,,,NO,,NO REQUIERE,https://drive.google.com/open?id=1Vd-kmUo0TklGosPIsJoOfL6mHtCuFiOo,,,,,,,
26/07/2022 12:13:09,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,43039,26/07/2022,872480.08,1060076.62,Palma cola de pescado,Caryota mitis,Arecaceae,7,13,1,90,BUENO,BUENO,CONSERVADO,,Encima,85,,,,,NO,,NO REQUIERE,https://drive.google.com/open?id=1SQ4vjtMP0DcBhG6DY1T97QBWfcEiDs5S,,,,,,,
26/07/2022 12:15:06,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,43040,26/07/2022,872483.69,1060076.44,Chiminango,Pithecellobium dulce,Fabaceae,14,130,18,80,BUENO,REGULAR,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Sur, Oriente",35,Nativa,"SEMILLERAS, NECTAR�VORAS","OLOR, ESTRUCTURA Y/O BIOTIPO","QUEBRADIZA, TIPO DE RA�Z",NO,,"PODA DE COPA, ENDOTERAPIA",https://drive.google.com/open?id=15r7xLtQeBn8g-KvfA5kw5zDpu9AkwPML,,,,,,,
26/07/2022 12:18:34,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41193,26/07/2022,872484.16,1060062.55,Sam�n,Albizia saman,Fabaceae,14,61,14,75,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Oriente",50,Nativa,"INSECT�VORAS, NECTAR�VORAS","FLORACI�N, ESTRUCTURA Y/O BIOTIPO","COPA, TIPO DE RA�Z",NO,,"PODA DE COPA, ENDOTERAPIA",https://drive.google.com/open?id=1DfejpfGtX_k99LoNcE-8PalB5Ka6yP80,,,,,,,
26/07/2022 12:20:30,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41191,26/07/2022,872496.16,1060053.25,Sam�n,Albizia saman,Fabaceae,16,65,18,90,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Norte, Sur, Oriente, Occidente",0,Nativa,"INSECT�VORAS, NECTAR�VORAS","FLORACI�N, ESTRUCTURA Y/O BIOTIPO","COPA, TIPO DE RA�Z",NO,,"PODA DE COPA, ENDOTERAPIA",https://drive.google.com/open?id=18wRzT_zpxQfZqr2OIMRlGUleCAVHV_yL,,,,,,,
26/07/2022 12:22:34,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41098,26/07/2022,872491.77,1060042.14,Flor amarillo,Senna spectabilis,Caesalpiniaceae,17,20,10,90,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Sur, Oriente, Occidente",10,Nativa,NECTAR�VORAS,FLORACI�N,CA�DA DE FLORES Y FRUTOS,NO,PAISAJ�STICO Y ORNAMENTAL,NO REQUIERE,https://drive.google.com/open?id=1T1utmXeVbe2xqHULjEBzWW8ED6iQwKzM,,,,,,,
26/07/2022 12:24:20,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41099,26/07/2022,872491.77,1060042.14,Flor amarillo,Senna spectabilis,Caesalpiniaceae,17,28,9,90,BUENO,BUENO,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Norte, Oriente, Occidente",20,Nativa,NECTAR�VORAS,FLORACI�N,CA�DA DE FLORES Y FRUTOS,NO,PAISAJ�STICO Y ORNAMENTAL,NO REQUIERE,https://drive.google.com/open?id=1_sIhd8mrFJto0T39ImyMc9zepGC11yyj,,,,,,,
26/07/2022 12:26:21,luisarturoroarincon@gmail.com,LOMA DE LA CRUZ,Convenio de asociaci�n 232 de 2021 - Proyecto bosques urbanos Santiago de Cali,41100,26/07/2022,872498.04,1060040.41,Chiminango,Pithecellobium dulce,Fabaceae,13,82,12,70,REGULAR,REGULAR,CONSERVADO,PREOCUPACI�N MENOR,"Encima, Norte, Oriente",50,Nativa,"SEMILLERAS, NECTAR�VORAS","OLOR, ESTRUCTURA Y/O BIOTIPO","QUEBRADIZA, TIPO DE RA�Z",NO,,ENDOTERAPIA,https://drive.google.com/open?id=1DQ9Z0pOq2lkNF1mtMk3ezgqv4KU8Xc_3,Ganoderma,,,,,,
